Wall time,Step,Value
1628850738.483748,907,0.8966666460037231
1628850756.1224322,908,0.8966666460037231
1628850774.0235405,909,0.8966666460037231
1628850803.3906798,911,0.8966666460037231
1628850820.8940732,912,0.8966666460037231
1628850856.453886,914,0.8949999809265137
1628850874.3261817,915,0.8949999809265137
1628850909.7821443,917,0.8949999809265137
1628850927.461962,918,0.8949999809265137
1628850945.3017004,919,0.8949999809265137
1628850962.8230653,920,0.8949999809265137
1628850980.5772266,921,0.8949999809265137
1628850998.474644,922,0.8949999809265137
1628851016.268876,923,0.8933333158493042
1628851033.694174,924,0.8933333158493042
1628851104.3586142,928,0.8933333158493042
1628851122.1578276,929,0.8933333158493042
1628851139.9709227,930,0.8933333158493042
1628851157.7332284,931,0.8933333158493042
1628851175.4459429,932,0.8933333158493042
1628851193.3177252,933,0.8916666507720947
1628851210.5139368,934,0.8916666507720947
1628851228.2750142,935,0.8916666507720947
1628851246.0814238,936,0.8916666507720947
1628851317.0278294,940,0.8916666507720947
1628851334.7766361,941,0.8916666507720947
1628851352.4492593,942,0.8916666507720947
1628851370.588565,943,0.8899999856948853
1628851423.408976,946,0.8899999856948853
1628851441.0779111,947,0.8899999856948853
1628851458.8480294,948,0.8899999856948853
1628851494.8000484,950,0.8899999856948853
1628851512.5940194,951,0.8899999856948853
1628851548.0062168,953,0.8883333206176758
1628851583.546522,955,0.8883333206176758
1628851601.241726,956,0.8883333206176758
1628851618.8182983,957,0.8883333206176758
1628851671.8956578,960,0.8883333206176758
1628851689.8059616,961,0.8883333206176758
1628851707.7377715,962,0.8866666555404663
1628851725.2747025,963,0.8866666555404663
1628851742.9058,964,0.8866666555404663
1628851760.5771205,965,0.8866666555404663
1628851778.3627443,966,0.8866666555404663
1628851813.704524,968,0.8866666555404663
1628851831.6566617,969,0.8866666555404663
1628851884.5954514,972,0.8849999904632568
1628851902.3771434,973,0.8849999904632568
1628851964.0507135,977,0.8849999904632568
1628851999.4145696,979,0.8849999904632568
1628852016.878634,980,0.8849999904632568
1628852034.6227646,981,0.8849999904632568
1628852052.3367987,982,0.8833333253860474
1628852069.6811125,983,0.8833333253860474
1628852087.2865157,984,0.8833333253860474
1628852138.194229,987,0.8833333253860474
1628852156.1119573,988,0.8833333253860474
1628852173.8261244,989,0.8833333253860474
1628852188.3925474,990,0.8833333253860474
1628852205.893729,991,0.8833333253860474
1628852241.3484993,993,0.8816666603088379
1628852276.7899783,995,0.8816666603088379
1628852294.472097,996,0.8816666603088379
1628852312.1971223,997,0.8816666603088379
1628852347.5548265,999,0.8816666603088379
1628852365.36355,1000,0.8816666603088379
1628852383.092251,1001,0.8816666603088379
1628852400.9461267,1002,0.8799999952316284
1628852418.5788512,1003,0.8799999952316284
1628852436.358538,1004,0.8799999952316284
1628852454.039284,1005,0.8799999952316284
1628852471.5896685,1006,0.8799999952316284
1628852489.3478892,1007,0.8799999952316284
1628852505.4123864,1008,0.8799999952316284
1628852576.9195309,1012,0.878333330154419
1628852612.383116,1014,0.878333330154419
1628852630.2552464,1015,0.878333330154419
1628852647.7424836,1016,0.878333330154419
1628852665.3275433,1017,0.878333330154419
1628852682.881522,1018,0.878333330154419
1628852735.9839034,1021,0.8766666650772095
1628852771.619881,1023,0.8766666650772095
1628852842.4503522,1027,0.8766666650772095
1628852870.7891014,1029,0.8766666650772095
1628852887.7630694,1030,0.8766666650772095
1628852922.795257,1032,0.875
1628852993.674039,1036,0.875
